codigo_postal,nombre_entidad_singular,municipio_id,nombre
24700,ASTORGA,24008,Astorga
24710,SAN ROMAN DE LA VEGA,24148,San Justo de la Vega
24711,VILLAMEJIL,24214,Villamejil
24711,CARRERA (LA),24219,Villaobispo de Otero
24712,REVILLA,24214,Villamejil
24713,SUEROS DE CEPEDA,24214,Villamejil
24714,REQUEJO DE PRADORREY,24023,Brazuelo
24715,VELDEDO,24023,Brazuelo
24716,BRAZUELO,24023,Brazuelo
24717,BOISAN,24090,Lucillo
24717,VILLALIBRE DE SOMOZA,24091,Luyego
24717,VALDESPINO,24161,Santiago Millas
24717,VAL DE SAN ROMAN,24185,Val de San Lorenzo
24718,VALDEVIEJAS,24008,Astorga
24718,GANSO (EL),24023,Brazuelo
24719,VILLAOBISPO DE OTERO,24219,Villaobispo de Otero
24720,SAN MARTIN DEL AGOSTEDO,24152,Santa Colomba de Somoza
24721,VELILLA DE LA VALDUERNA,24044,Castrillo de la Valduerna
24721,VILLAR DE GOLFER,24091,Luyego
24722,VILLAR DE CIERVOS,24152,Santa Colomba de Somoza
24723,LUCILLO,24090,Lucillo
24724,POBLADURA DE LA SIERRA,24090,Lucillo
24730,ROBLEDO DE LA VALDUERNA,24066,Destriana
24731,PIEDRALBA,24161,Santiago Millas
24732,SANTIAGO MILLAS,24161,Santiago Millas
24732,TEJADOS,24182,Valderrey
24733,TORNEROS DE JAMUZ,24125,Quintana y Congosto
24734,POBLADURA DE YUSO,24047,Castrocontrigo
24735,CASTROCONTRIGO,24047,Castrocontrigo
24736,TORNEROS DE LA VALDERIA,24047,Castrocontrigo
24738,VILLAR DEL MONTE,24172,Truchas
24739,SANTA CRUZ DE MONTES,24170,Torre del Bierzo
24740,CORPORALES,24011,Barjas
24740,OTERUELO DE LA VALDUERNA,24161,Santiago Millas
24740,VILLARINO,24172,Truchas
24740,VILLASECA DE LACIANA,24202,Villablino
24741,VILLARINO,24172,Truchas
24742,ODOLLO,24043,Castrillo de Cabrera
24743,QUINTANILLA DE LOSADA,24067,Encinedo
24744,SACEDA,24043,Castrillo de Cabrera
24744,ROBLEDO DE LOSADA,24067,Encinedo
24745,TRABAZOS,24067,Encinedo
24746,LOSADILLA,24067,Encinedo
24750,BAÑEZA (LA),24010,"Bañeza, La"
24760,SAN FELIX DE LA VALDERIA,24046,Castrocalbón
24760,VILLASIMPLIZ,24114,"Pola de Gordón, La"
24760,SAN ESTEBAN DE NOGALES,24146,San Esteban de Nogales
24761,ALIJA DEL INFANTADO,24003,Alija del Infantado
24762,QUINTANA DEL MARCO,24124,Quintana del Marco
24762,VILLANUEVA DE JAMUZ,24154,Santa Elena de Jamuz
24763,REGUERAS DE ARRIBA,24127,Regueras de Arriba
24763,REQUEJO DE LA VEGA,24166,Soto de la Vega
24763,VILLAZALA,24228,Villazala
24764,SAN MAMES DE LA VEGA,24010,"Bañeza, La"
24764,PALACIOS DE LA VALDUERNA,24108,Palacios de la Valduerna
24764,SANTA COLOMBA DE LA VEGA,24166,Soto de la Vega
24765,CASTROTIERRA DE LA VALDUE,24131,Riego de la Vega
24765,VALLE DE LA VALDUERNA,24216,Villamontán de la Valduerna
24766,SANTIAGO DE LA VALDUERNA,24010,"Bañeza, La"
24766,RIBAS DE LA VALDUERNA,24108,Palacios de la Valduerna
24766,VILLAMONTAN DE LA VALDUER,24216,Villamontán de la Valduerna
24767,TABUYUELO DE JAMUZ,24125,Quintana y Congosto
24767,JIMENEZ DE JAMUZ,24154,Santa Elena de Jamuz
24768,HUERGA DE GARABALLES,24166,Soto de la Vega
24769,SAN MARTIN DE TORRES,24053,Cebrones del Río
24790,VALCABADO DEL PARAMO,24136,Roperuelos del Páramo
24791,ROPERUELOS DEL PARAMO,24136,Roperuelos del Páramo
24791,ZOTES DEL PARAMO,24230,Zotes del Páramo
24792,NORA DEL RIO (LA),24003,Alija del Infantado
24792,ALTOBAR DE LA ENCOMIENDA,24117,Pozuelo del Páramo
24792,GENESTACIO DE LA VEGA,24124,Quintana del Marco
24793,VALDERREY,24182,Valderrey
24794,TORALINO DE LA VEGA,24131,Riego de la Vega
24795,VILLARNERA DE LA VEGA,24131,Riego de la Vega
24795,VILLAGARCIA DE LA VEGA,24144,San Cristóbal de la Polantera
24795,SANTIBAÑEZ DE LA ISLA,24155,Santa María de la Isla
24796,RIBERA DE LA POLVOROSA,24005,"Antigua, La"
24796,SALUDES DE CASTROPONCE,24117,Pozuelo del Páramo
24797,SAN ADRIAN DEL VALLE,24141,San Adrián del Valle
24800,CISTIERNA,24056,Cistierna
24810,SABERO,24137,Sabero
24811,OLLEROS DE SABERO,24137,Sabero
24812,SAHELICES DE SABERO,24137,Sabero
24813,CISTIERNA,24056,Cistierna
24814,SOTILLOS DE SABERO,24137,Sabero
24815,SORRIBA,24056,Cistierna
24816,VALMARTINO,24056,Cistierna
24820,PEDRUN DE TORIO,24076,Garrafe de Torío
24820,PARDAVE,24098,Matallana de Torío
24830,BARRIO DE LA ESTACION,24098,Matallana de Torío
24836,VILLALFEIDE,24098,Matallana de Torío
24836,VILLAR DEL PUERTO,24194,Vegacervera
24837,VALVERDIN,24037,Cármenes
24837,VALVERDE DE CURUEÑO,24177,Valdelugueros
24837,VALPORQUERO DE TORIO,24194,Vegacervera
24838,VILLANUEVA DE PONTEDO,24037,Cármenes
24839,ROBLES DE LA VALCUEVA,24098,Matallana de Torío
24840,VECILLA DE CURUEÑO (LA),24193,"Vecilla, La"
24843,REDILLUERA,24177,Valdelugueros
24844,VILLAVERDE DE LA CUERNA,24177,Valdelugueros
24845,VALVERDE DE CURUEÑO,24177,Valdelugueros
24846,VALDORRIA,24179,Valdepiélago
24847,VALDEPIELAGO,24179,Valdepiélago
24848,SANTA COLOMBA DE CURUEÑO,24151,Santa Colomba de Curueño
24848,SOPEÑA DE CURUEÑO,24193,"Vecilla, La"
24849,CORRECILLAS,24179,Valdepiélago
24849,CAMPOHERMOSO,24193,"Vecilla, La"
24850,REMELLAN,24021,Boñar
24852,BARRIO DE LAS OLLAS,24021,Boñar
24852,MATA DE LA RIBA (LA),24199,Vegaquemada
24853,VALDECASTILLO,24021,Boñar
24854,VALDEHUESA,24021,Boñar
24855,SAN ISIDRO,24121,Puebla de Lillo
24856,VIEGO,24129,Reyero
24857,ORONES,24021,Boñar
24857,SOLLE,24121,Puebla de Lillo
24858,VENEROS,24021,Boñar
24859,VOZNUEVO,24021,Boñar
24860,BODAS (LAS),24021,Boñar
24860,LOSILLA (LA) Y SAN ADRIAN,24199,Vegaquemada
24869,PALAZUELO DE BOÑAR,24199,Vegaquemada
24870,SOBREPEÑA,24068,"Ercina, La"
24877,SANTA COLOMBA DE LAS ARRI,24068,"Ercina, La"
24878,VALPORQUERO DE RUEDA,24068,"Ercina, La"
24878,SAN BARTOLOME DE RUEDA,24079,Gradefes
24879,YUGUEROS,24068,"Ercina, La"
24880,PUENTE ALMUHEY,24183,Valderrueda
24882,VILLACORTA,24183,Valderrueda
24883,CAMINAYO,24183,Valderrueda
24884,MORGOVEJO,24183,Valderrueda
24885,BESANDE,24020,Boca de Huérgano
24885,TEJERINA,24120,Prioro
24886,VILLALMONTE,24183,Valderrueda
24887,VILLALMONTE,24183,Valderrueda
24888,VEGA DE ALMANZA (LA),24004,Almanza
24888,QUINTANILLA,24052,Cebanico
24888,VILLACORTA,24183,Valderrueda
24889,ESPINA (LA),24183,Valderrueda
24890,VILLAVERDE DE ARRIBA,24076,Garrafe de Torío
24891,VALDERILLA DE TORIO,24076,Garrafe de Torío
24892,VALLE DE LAS CASAS,24052,Cebanico
24893,ROBLEDO DE LA GUZPEÑA,24118,Prado de la Guzpeña
24900,RIAÑO,24130,Riaño
24911,VALVERDE DE LA SIERRA,24020,Boca de Huérgano
24912,LLANAVES DE LA REINA,24020,Boca de Huérgano
24913,VILLAFREA DE LA REINA,24020,Boca de Huérgano
24914,SOTO DE VALDEON,24116,Posada de Valdeón
24915,PRADA DE VALDEON,24116,Posada de Valdeón
24916,VIERDES DE SAJAMBRE,24106,Oseja de Sajambre
24917,VEGACERNEJA,24025,Burón
24918,HORCADAS,24130,Riaño
24920,SAELICES DEL PAYUELO,24180,Valdepolo
24930,VILLAVERDE LA CHIQUITA,24180,Valdepolo
24940,VILLAPADIERNA,24063,Cubillas de Rueda
24950,VIDANES,24056,Cistierna
24960,VERDIAGO,24060,Crémenes
24960,ALEJICO,24137,Sabero
24970,VELILLA DE VALDORE (LA),24060,Crémenes
24980,CREMENES,24060,Crémenes
24989,VILLAYANDRE,24060,Crémenes
24990,SALAS (LAS),24060,Crémenes
24991,VALBUENA DEL ROBLO,24060,Crémenes
24994,LIEGOS,24001,Acebedo
24994,BURON,24025,Burón
24995,POLVOREDO,24025,Burón
24996,UÑA (LA),24001,Acebedo
24996,MARAÑA,24096,Maraña
25001,LLEIDA,25120,Lleida
25002,LLEIDA,25120,Lleida
25003,LLEIDA,25120,Lleida
25004,LLEIDA,25120,Lleida
25005,GUALDA,25120,Lleida
25006,LLEIDA,25120,Lleida
25007,LLEIDA,25120,Lleida
25008,LLEIDA,25120,Lleida
25100,SAIRA (LA),25019,Almacelles
25110,ALPICAT,25023,Alpicat
25110,BASSES D'ALPICAT (LES),25120,Lleida
25110,MALPARTIT,25228,Torrefarrera
25111,RAIMAT,25120,Lleida
25112,SANTA MARIA DE GIMENELLS,25912,Gimenells i el Pla de la Font
25113,SUCHS,25120,Lleida
25114,PLA DE LA FONT,25912,Gimenells i el Pla de la Font
25120,ALFARRAS,25013,Alfarràs
25122,IVARS DE NOGUERA,25112,Ivars de Noguera
25123,TOSSAL,25228,Torrefarrera
25124,TOSA (LA),25189,Rosselló
25125,MATA DE PINYANA (LA),25016,Alguaire
25126,ALMENAR,25021,Almenar
25126,TORREFARRERA,25228,Torrefarrera
25130,ALGERRI,25015,Algerri
25131,TORRE-SERONA,25233,Torre-serona
25132,BENAVENT DE SEGRIA,25053,Benavent de Segrià
25133,URBANITZACIÓ RODERES,25251,Vilanova de Segrià
25134,PORTELLA (LA),25174,"Portella, La"
25135,CAMPORRELLS,25008,Albesa
25136,CASTELLO DE FARFANYA,25069,Castelló de Farfanya
25137,CORBINS,25078,Corbins
25138,TORRELAMEU,25231,Torrelameu
25139,MENARGUENS,25134,Menàrguens
25140,ARBECA,25029,Arbeca
25141,TORREGROSSA,25230,Torregrossa
25142,BELLVIS,25052,Bellvís
25143,POAL (EL),25168,"Poal, El"
25144,BELLVIS,25052,Bellvís
25150,ARTESA DE LLEIDA,25033,Artesa de Lleida
25151,ASPA,25036,Aspa
25152,COGUL (EL),25076,"Cogul, El"
25153,PUIGVERD DE LLEIDA,25182,Puigverd de Lleida
25154,CASTELLDANS,25067,Castelldans
25155,ALBAGES (L'),25006,"Albagés, L'"
25160,GRANYENA DE LES GARRIGUES,25105,Granyena de les Garrigues
25161,ALFES,25014,Alfés
25162,ALCANO,25010,Alcanó
25163,SOLERAS (EL),25206,"Soleràs, El"
25164,TORMS (ELS),25224,"Torms, Els"
25165,JUNCOSA,25118,Juncosa
25170,UTXESA,25232,Torres de Segre
25171,ALBATARREC,25007,Albatàrrec
25172,URBANITZACIÓ ABELLA,25142,Montoliu de Lleida
25173,SUDANELL,25211,Sudanell
25174,SUNYER,25212,Sunyer
25175,SARROCA DE LLEIDA,25200,Sarroca de Lleida
25176,TORREBESSES,25226,Torrebesses
25177,GRANADELLA (LA),25101,"Granadella, La"
25177,BELLAGUARDA,25170,Bellaguarda
25178,BOVERA,25056,Bovera
25179,MAIALS,25133,Maials
25180,ALCARRAS,25011,Alcarràs
25181,SOSES,25210,Soses
25182,CASETES D'URTXESA (LES),25038,Aitona
25183,SEROS,25204,Seròs
25184,PLA D'ESCARP (EL),25131,Massalcoreig
25185,GRANJA D'ESCARP (LA),25102,"Granja d'Escarp, La"
25186,LLARDECANS,25125,Llardecans
25187,ALMATRET,25020,Almatret
25190,LLEIDA,25120,Lleida
25191,BUTSENIT,25120,Lleida
25192,TORRES DE SANUI (LES),25120,Lleida
25193,MONTAGUT,25011,Alcarràs
25193,TORRES DE SANUI (LES),25120,Lleida
25193,SANT LLORENÇ DE MORUNYS,25193,Sant Llorenç de Morunys
25194,BUTSENIT,25120,Lleida
25195,LLIVIA,25120,Lleida
25196,GUALDA,25120,Lleida
25197,LLEIDA,25120,Lleida
25198,LLEIDA,25120,Lleida
25199,LLEIDA,25120,Lleida
25200,CERVERA,25072,Cervera
25210,GUISSONA,25110,Guissona
25211,TALTEÜLL,25132,Massoteres
25211,VICFRED,25197,Sant Guim de la Plana
25211,TORREFETA,25907,Torrefeta i Florejacs
25212,TARROJA DE SEGARRA,25219,Tarroja de Segarra
25212,GRANOLLERS,25907,Torrefeta i Florejacs
25212,RATERA,25911,"Plans de Sió, Els"
25213,VERGOS,25072,Cervera
25213,SURO,25216,Talavera
25213,SANT PERE DELS ARQUELLS,25905,Ribera d'Ondara
25214,PRENYANOSA (LA),25072,Cervera
25214,GAVER,25085,Estaràs
25214,SANTA FE,25152,"Oluges, Les"
25214,CERVOLES,25202,Senterada
25215,MALACARA,25085,Estaràs
25215,SANT RAMON,25194,Sant Ramon
25216,IVORRA,25114,Ivorra
25216,VIVER DE SEGARRA,25194,Sant Ramon
25217,CABESTANY,25039,Baix Pallars
25217,GRANYENA DE SEGARRA,25104,Granyena de Segarra
25217,VILAGRASSETA,25141,Montoliu de Segarra
25217,MONTLLEO,25905,Ribera d'Ondara
25218,CARDOSA (LA),25072,Cervera
25218,TORDERA,25103,Granyanella
25218,MONTCORTES,25911,"Plans de Sió, Els"
25220,BELL-LLOC D'URGELL,25048,Bell-lloc d'Urgell
25221,VENCILLO,25004,"Alamús, Els"
25222,SIDAMON,25205,Sidamon
25230,MOLLERUSSA,25137,Mollerussa
25240,LINYOLA,25122,Linyola
25240,BELLESTART,25164,Penelles
25241,GOLMES,25099,Golmés
25242,MIRALCAMP,25135,Miralcamp
25243,PALAU D'ANGLESOLA (EL),25158,"Palau d'Anglesola, El"
25244,FONDARELLA,25093,Fondarella
25245,VILA-SANA,25252,Vila-sana
25250,SEANA,25050,Bellpuig
25260,MONTALE,25113,Ivars d'Urgell
25261,VALLVERD,25113,Ivars d'Urgell
25261,ALMASSOR,25164,Penelles
25262,AGUILELLA,25041,Barbens
25263,PREIXANA,25176,Preixana
25264,VILANOVA DE BELLPUIG,25248,Vilanova de Bellpuig
25265,CASTELLNOU DE SEANA,25068,Castellnou de Seana
25266,BELIANES,25046,Belianes
25266,MALDA,25130,Maldà
25267,LLORENS DE ROCAFORT,25902,Sant Martí de Riucorb
25268,OMELLS DE NA GAIA (ELS),25154,"Omells de na Gaia, Els"
25268,VALLBONA DE LES MONGES,25238,Vallbona de les Monges
25269,ROCALLAURA,25238,Vallbona de les Monges
25270,AMOROS,25192,Sant Guim de Freixenet
25271,VERGOS-GUERREJAT,25085,Estaràs
25271,PALAMOS,25192,Sant Guim de Freixenet
25280,PI DE SANT JUST (EL),25151,Olius
25280,SOLSONA,25207,Solsona
25281,TORREDENAGO,25129,Llobera
25282,SANT LLORENÇ DE MORUNYS,25193,Sant Llorenç de Morunys
25283,PLA DELS ROURES (EL),25124,Lladurs
25283,SALZER,25148,Odèn
25284,PORT DEL COMTE,25163,"Coma i la Pedra, La"
25285,VILAMANTELLS,25111,Guixers
25286,ISIL,25024,Alt Àneu
25286,VALLDORA,25146,Navès
25286,OLIUS,25151,Olius
25286,SANT CLIMENÇ,25166,Pinell de Solsonès
25287,OLIUS,25151,Olius
25287,VALLMANYA,25167,Pinós
25287,SU,25186,Riner
25288,TERRASOLA,25124,Lladurs
25289,OGERN,25044,Bassella
25289,PAMPE,25064,Castellar de la Ribera
25290,SANT PONÇ,25075,Clariana de Cardener
25290,SU,25186,Riner
25300,TARREGA,25217,Tàrrega
25310,AGRAMUNT,25003,Agramunt
25315,BUTSENIT,25138,Montgai
25316,VENTOSES (LES),25177,Preixens
25317,MONTCLAR,25003,Agramunt
25318,PUELLES (LES),25003,Agramunt
25318,RENANT,25150,Oliola
25318,OSSO DE SIO,25157,Ossó de Sió
25318,PUIGVERD D'AGRAMUNT,25181,Puigverd d'Agramunt
25320,ANGLESOLA,25027,Anglesola
25327,DURRO,25043,"Vall de Boí, La"
25330,VILAGRASSA,25244,Vilagrassa
25331,ALMENARA ALTA,25003,Agramunt
25331,TORNABOUS,25225,Tornabous
25332,FULIOLA (LA),25096,"Fuliola, La"
25333,CASTELL DEL REMEI (EL),25164,Penelles
25334,CASTELLSERA,25070,Castellserà
25334,SANT MARTI DE MALDA,25902,Sant Martí de Riucorb
25335,TORRENERAL,25164,Penelles
25336,BELLMUNT D'URGELL,25049,Bellmunt d'Urgell
25337,PEDRIS (EL),25047,Bellcaire d'Urgell
25340,MONTORNES DE SEGARRA,25143,Montornès de Segarra
25340,VERDU,25242,Verdú
25341,CIUTADILLA,25074,Ciutadilla
25341,GUIMERA,25109,Guimerà
25341,NALEC,25145,Nalec
25343,VILET (EL),25902,Sant Martí de Riucorb
25344,VILET (EL),25902,Sant Martí de Riucorb
25350,STA M DE MONTMAGASTRELL,25217,Tàrrega
25351,FIGUEROSA (LA),25217,Tàrrega
25352,RIUDOVELLES,25217,Tàrrega
25353,CLARAVALLS,25217,Tàrrega
25354,STA M DE MONTMAGASTRELL,25217,Tàrrega
25360,TALLADELL (EL),25217,Tàrrega
25400,BORGES BLANQUES (LES),25058,"Borges Blanques, Les"
25410,ESPLUGA CALBA (L'),25081,"Espluga Calba, L'"
25411,FULLEDA,25097,Fulleda
25412,OMELLONS (ELS),25153,"Omellons, Els"
25413,FLORESTA (LA),25092,"Floresta, La"
25420,PUIGGROS,25180,Puiggròs
25430,JUNEDA,25119,Juneda
25440,VINAIXA,25255,Vinaixa
25450,ALBI (L'),25009,"Albi, L'"
25460,CERVIA DE LES GARRIGUES,25073,Cervià de les Garrigues
25471,POBLA DE CERVOLES (LA),25169,"Pobla de Cérvoles, La"
25480,TARRES,25218,Tarrés
25500,POBLA DE SEGUR (LA),25171,"Pobla de Segur, La"
25510,PLANA DE MONT-ROS (LA),25227,"Torre de Cabdella, La"
25511,OVEIX,25227,"Torre de Cabdella, La"
25512,POBELLA,25227,"Torre de Cabdella, La"
25513,PERACALÇ,25039,Baix Pallars
25513,MONTSOR,25171,"Pobla de Segur, La"
25513,POBLETA DE BELLVEI (LA),25227,"Torre de Cabdella, La"
25514,PINYANA,25173,"Pont de Suert, El"
25514,SENTERADA,25202,Senterada
25515,CENTRAL DE CAPDELLA (LA),25227,"Torre de Cabdella, La"
25516,TORALLA,25161,Conca de Dalt
25516,SANT JOAN DE VINYAFRESCAL,25171,"Pobla de Segur, La"
25517,TORALLOLA,25161,Conca de Dalt
25518,SANT MARTI DE CANALS,25161,Conca de Dalt
25520,PONT DE SUERT (EL),25173,"Pont de Suert, El"
25526,SARAIS,25043,"Vall de Boí, La"
25526,LLESP,25173,"Pont de Suert, El"
25527,PLA DE L'ERMITA,25043,"Vall de Boí, La"
25528,PLA DE L'ERMITA,25043,"Vall de Boí, La"
25529,CASTELLAS,25173,"Pont de Suert, El"
25530,VIELHA,25243,Vielha e Mijaran
25537,VILAC,25243,Vielha e Mijaran
25538,GAUSAC,25243,Vielha e Mijaran
25539,GAROS,25025,Naut Aran
25539,ESCUNHAU,25243,Vielha e Mijaran
25540,LES,25121,Les
25547,VILOSELL (EL),25253,"Vilosell, El"
25548,SANT JOAN DE TORAN,25063,Canejan
25549,PONT DE REI (ETH),25045,Bausen
25550,BOSSOST,25059,Bossòst
25551,BORDETA (ERA),25031,Arres
25551,BORDES (ES),25057,"Bòrdes, Es"
25551,BORDETA (ERA),25247,Vilamòs
25552,CASOS,25173,"Pont de Suert, El"
25552,VILALLER,25245,Vilaller
25553,SENET,25245,Vilaller
25554,VIUET,25173,"Pont de Suert, El"
25555,ERTA,25173,"Pont de Suert, El"
25555,VILANCOS,25201,Sarroca de Bellera
25555,LAREN,25202,Senterada
25556,CORRONCUI,25173,"Pont de Suert, El"
25557,VILOSELL (EL),25253,"Vilosell, El"
25560,ALCOLETGE,25012,Alcoletge
25560,SORT,25209,Sort
25566,FREIXA,25208,Soriguera
25567,SORRE,25209,Sort
25568,CASTELLVINY,25209,Sort
25569,LLAVANES,25208,Soriguera
25569,MONTARDIT DE BAIX,25209,Sort
25570,RIBERA DE CARDOS,25901,Vall de Cardós
25571,GINESTARRE,25087,Esterri de Cardós
25571,BORDES DE QUANCA,25123,Lladorre
25571,CASSIBROS,25901,Vall de Cardós
25572,SURRI,25901,Vall de Cardós
25573,BESAN,25017,Alins
25574,TOR,25017,Alins
25575,AREU,25017,Alins
25576,LLERET,25123,Lladorre
25576,LLADROS,25901,Vall de Cardós
25577,TAVASCAN,25123,Lladorre
25580,ESTERRI D'ANEU,25086,Esterri d'Àneu
25583,CASTERNER DE LES OLLES,25234,Tremp
25584,TERCUI,25234,Tremp
25586,ISIL,25024,Alt Àneu
25587,BONAIGUA (LA),25024,Alt Àneu
25588,UNARRE,25903,"Guingueta d'Àneu, La"
25589,SON,25024,Alt Àneu
25590,GERRI DE LA SAL,25039,Baix Pallars
25591,SOLDUGA-ESPLUGA,25039,Baix Pallars
25592,USEU,25039,Baix Pallars
25592,AMETLLA (L'),25062,Camarasa
25593,TORNAFORT,25208,Soriguera
25594,SANT ROMA DE TAVERNOLES,25126,Llavorsí
25594,SURP,25183,Rialp
25595,MONTESCLADO,25089,Farrera
25595,ROMADRIU,25126,Llavorsí
25595,TERVEU,25221,Tírvia
25595,ESTARON,25903,"Guingueta d'Àneu, La"
25596,ESCART,25903,"Guingueta d'Àneu, La"
25597,SUPER ESPOT,25082,Espot
25597,BERROS SOBIRA,25903,"Guingueta d'Àneu, La"
25598,UNHA,25025,Naut Aran
25599,ARTIES,25025,Naut Aran
25600,BALAGUER,25040,Balaguer
25610,OS DE BALAGUER,25156,Os de Balaguer
25611,VILAMAJOR,25002,Àger
25611,TARTAREU,25037,"Avellanes i Santa Linya, Les"
25611,ALBEROLA,25156,Os de Balaguer
25612,VILANOVA DE LA SAL,25037,"Avellanes i Santa Linya, Les"
25612,MONESTIR D'AVELLANES,25156,Os de Balaguer
25613,SANT LLORENÇ DE MONTGAI,25062,Camarasa
25614,GERB,25156,Os de Balaguer
25615,MAÇANA (LA),25062,Camarasa
25616,MONTGAI,25138,Montgai
25617,TOSSAL DE LES FORQUES,25035,"Sentiu de Sió, La"
25617,RAPITA (LA),25240,Vallfogona de Balaguer
25620,BELLVER DE CERDANYA,25051,Bellver de Cerdanya
25620,TREMP,25234,Tremp
25630,CENTRAL FECSA-NERETS,25215,Talarn
25631,CELLERS,25904,Castell de Mur
25632,MONT-REBEI,25196,Sant Esteve de la Sarga
25632,MUR,25904,Castell de Mur
25633,PUIGCERCOS,25234,Tremp
25633,PUIGMAÇANA,25904,Castell de Mur
25634,PUIGVERD,25234,Tremp
25635,EROLES,25234,Tremp
25636,SANTA ENGRACIA,25234,Tremp
25637,TENDRUI,25234,Tremp
25638,MEREIA,25098,Gavet de la Conca
25638,OBACS (ELS),25128,Llimiana
25639,TOLO,25098,Gavet de la Conca
25639,OBACS (ELS),25128,Llimiana
25640,ACADEMIA GENERAL BASICA,25234,Tremp
25650,MONTODO,25115,Isona i Conca Dellà
25651,CARREU,25001,Abella de la Conca
25651,SIALL,25115,Isona i Conca Dellà
25652,BOIXOLS,25001,Abella de la Conca
25653,COVET,25115,Isona i Conca Dellà
25654,VILAMITJANA,25234,Tremp
25655,ORCAU,25115,Isona i Conca Dellà
25656,SANT ROMA D'ABELLA,25115,Isona i Conca Dellà
25657,LLORDA,25115,Isona i Conca Dellà
25658,GRAMENET,25115,Isona i Conca Dellà
25660,ALCOLETGE,25012,Alcoletge
25670,TERMENS,25220,Térmens
25680,VALLFOGONA DE BALAGUER,25240,Vallfogona de Balaguer
25689,SANT SERNI,25098,Gavet de la Conca
25690,VILANOVA DE LA BARCA,25254,Vilanova de la Barca
25691,REGOLA (LA),25002,Àger
25692,REGOLA (LA),25002,Àger
25692,BARONIA SANT OISME (LA),25062,Camarasa
25693,SENSUI,25190,Salàs de Pallars
25700,SEU D'URGELL (LA),25203,"Seu d'Urgell, La"
25710,CASTELLCIUTAT,25203,"Seu d'Urgell, La"
25711,BALCO DEL PIRINEU (EL),25140,Montferrer i Castellbò
25712,SARCEDOL,25140,Montferrer i Castellbò
25713,FREITA (LA),25185,Ribera d'Urgellet
25714,VILA-RUBLA,25140,Montferrer i Castellbò
25714,PARROQUIA D'HORTO (LA),25185,Ribera d'Urgellet
25714,BISCARBO,25906,"Valls d'Aguilar, Les"
25715,BASTIDA D'ORTONS (LA),25005,Alàs i Cerc
25716,SORRIBES,25100,Gósol
25717,GES (EL),25005,Alàs i Cerc
25717,ANAS,25901,Vall de Cardós
25717,PADRINAS,25909,"Vansa i Fórnols, La"
25717,TUIXENT,25910,Josa i Tuixén
25718,VILANOVA DE BANAT,25005,Alàs i Cerc
25719,ESTAMARIU,25088,Estamariu
25720,VILELLA,25051,Bellver de Cerdanya
25721,NÈFOL,25051,Bellver de Cerdanya
25721,PLA (EL),25175,Prats i Sansor
25721,RIU DE CERDANYA,25913,Riu de Cerdanya
25722,ARENYS (ELS),25030,"Pont de Bar, El"
25722,PONT D'ARSEGUEL (EL),25032,Arsèguel
25722,QUERFORADAT(EL),25071,Cava
25723,ARENYS (ELS),25030,"Pont de Bar, El"
25724,SANT MARTI DELS CASTELLS,25051,Bellver de Cerdanya
25724,MARTINET,25139,Montellà i Martinet
25725,VILLEC,25139,Montellà i Martinet
25726,VILIELLA,25127,Lles de Cerdanya
25727,SATANUT,25179,Prullans
25730,COLONIA LA FABRICA,25034,Artesa de Segre
25735,VILANOVA DE MEIA,25250,Vilanova de Meià
25736,ANYA,25034,Artesa de Segre
25736,SANTA MARIA DE MEIA,25250,Vilanova de Meià
25737,ALOS DE BALAGUER,25022,Alòs de Balaguer
25737,VERNET,25034,Artesa de Segre
25737,SERENYANA,25044,Bassella
25737,TORRE DE FLUVIA (LA),25079,Cubells
25737,RUBIO DEL MIG,25094,Foradada
25738,VALL-LLEBREROLA,25034,Artesa de Segre
25738,TORREC,25250,Vilanova de Meià
25739,VILVES,25034,Artesa de Segre
25740,PONTS,25172,Ponts
25746,TOSSAL (EL),25172,Ponts
25747,TORRA (LA),25001,Abella de la Conca
25747,BELLFORT,25042,"Baronia de Rialb, La"
25748,VILAMAJOR,25060,Cabanabona
25748,PLANDOGAU,25150,Oliola
25748,VILANOVA DE L'AGUDA,25249,Vilanova de l'Aguda
25749,SERRA DE DALT (LA),25150,Oliola
25749,FORÇA (LA),25172,Ponts
25749,VILANOVA DE L'AGUDA,25249,Vilanova de l'Aguda
25750,AGUDA (L'),25223,Torà
25751,VALLFEROSA,25223,Torà
25752,LLOBEROLA,25055,Biosca
25753,LLOBEROLA,25055,Biosca
25753,SANAÜJA,25191,Sanaüja
25772,BIOSCA,25055,Biosca
25790,AGUILAR,25044,Bassella
25790,GAVARRA,25077,Coll de Nargó
25790,VALLDAN (LA),25148,Odèn
25790,OLIANA,25149,Oliana
25790,TRAGO,25165,Peramola
25791,TIURANA,25222,Tiurana
25792,OGERN,25044,Bassella
25793,VALLDARQUES,25077,Coll de Nargó
25794,VILAR DE CABO (EL),25061,Cabó
25794,VALLDARQUES,25077,Coll de Nargó
25794,ORGANYA,25155,Organyà
25794,PERLES,25908,Fígols i Alinyà
25795,TOST,25185,Ribera d'Urgellet
25795,TREJUVELL,25906,"Valls d'Aguilar, Les"
25796,SANT PERE CODINET,25185,Ribera d'Urgellet
25797,ADRALL,25185,Ribera d'Urgellet
25798,SANT PERE,25239,"Valls de Valira, Les"
25799,ARDAIX,25030,"Pont de Bar, El"
